id,emotion,utterance,cause_utterance,cause_span
dailydialog_tr_3912_utt_6_true_cause_utt_6_span_1,happiness,"Yes , both . Last trip I fished a little and hiked five miles .","Yes , both . Last trip I fished a little and hiked five miles .","Yes , both . Last trip I fished a little and hiked five miles ."
dailydialog_tr_3912_utt_9_impossible_cause_utt_1,happiness,How about Joining our summer camp next week ?,"Mr . Lin , what are you interested in ?",Impossible ≠æ≠æ≠ answer
dailydialog_tr_3912_utt_9_impossible_cause_utt_2,happiness,How about Joining our summer camp next week ?,I enjoy camping .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_3912_utt_9_true_cause_utt_9_span_0,happiness,How about Joining our summer camp next week ?,How about Joining our summer camp next week ?,How about Joining our summer camp next week ?
dailydialog_tr_3912_utt_10_impossible_cause_utt_1,happiness,Great ! I can't wait .,"Mr . Lin , what are you interested in ?",Impossible ≠æ≠æ≠ answer
dailydialog_tr_3912_utt_10_impossible_cause_utt_2,happiness,Great ! I can't wait .,I enjoy camping .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_3912_utt_10_true_cause_utt_9_span_0,happiness,Great ! I can't wait .,How about Joining our summer camp next week ?,How about Joining our summer camp next week ?
dailydialog_tr_4516_utt_6_impossible_cause_utt_1,surprise,"Really ? Oh , well , in that case we should play together some time . What's your handicap ?",Good game ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_6_impossible_cause_utt_2,surprise,"Really ? Oh , well , in that case we should play together some time . What's your handicap ?",Not bad . But too hot for me today .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_6_true_cause_utt_5_span_0,surprise,"Really ? Oh , well , in that case we should play together some time . What's your handicap ?","Oh , just on my own . I just joined , so I don't really have any partners .",I don't really have any partners .
dailydialog_tr_4516_utt_8_impossible_cause_utt_1,happiness,"No kidding ! I'm 16 , too . We should definitely play together some time . My name's Bob .",Good game ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_8_impossible_cause_utt_2,happiness,"No kidding ! I'm 16 , too . We should definitely play together some time . My name's Bob .",Not bad . But too hot for me today .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_8_true_cause_utt_8_span_0,happiness,"No kidding ! I'm 16 , too . We should definitely play together some time . My name's Bob .","No kidding ! I'm 16 , too . We should definitely play together some time . My name's Bob .",We should definitely play together some time .
dailydialog_tr_4516_utt_9_impossible_cause_utt_1,happiness,Jane . Nice to meet you .,Good game ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_9_impossible_cause_utt_2,happiness,Jane . Nice to meet you .,Not bad . But too hot for me today .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_9_true_cause_utt_8_span_0,happiness,Jane . Nice to meet you .,"No kidding ! I'm 16 , too . We should definitely play together some time . My name's Bob .",We should definitely play together some time .
dailydialog_tr_4516_utt_10_impossible_cause_utt_1,happiness,"Me too . So , do you like the course ?",Good game ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_10_impossible_cause_utt_2,happiness,"Me too . So , do you like the course ?",Not bad . But too hot for me today .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_10_true_cause_utt_9_span_0,happiness,"Me too . So , do you like the course ?",Jane . Nice to meet you .,Nice to meet you .
dailydialog_tr_4516_utt_13_impossible_cause_utt_1,happiness,"Oh , that's good . I guess the caddies were pleased .",Good game ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_13_impossible_cause_utt_2,happiness,"Oh , that's good . I guess the caddies were pleased .",Not bad . But too hot for me today .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_13_true_cause_utt_12_span_0,happiness,"Oh , that's good . I guess the caddies were pleased .","Well , they used to , but they got rid of them because of environmental concerns .",they got rid of them because of environmental concerns .
dailydialog_tr_4516_utt_19_impossible_cause_utt_1,surprise,"Oh , my God , you're kidding me ! He carried him back ?",Good game ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_19_impossible_cause_utt_2,surprise,"Oh , my God , you're kidding me ! He carried him back ?",Not bad . But too hot for me today .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4516_utt_19_true_cause_utt_18_span_0,surprise,"Oh , my God , you're kidding me ! He carried him back ?","Right . Luckily it was on the eighteen hole , quite near the clubhouse , so he didn't have far to carry him .",he didn't have far to carry him .
dailydialog_tr_5307_utt_1_true_cause_utt_1_span_0,happiness,This website offers very convenient air tickets booking service . It is quick and accurate .,This website offers very convenient air tickets booking service . It is quick and accurate .,very convenient
dailydialog_tr_5307_utt_1_true_cause_utt_1_span_1,happiness,This website offers very convenient air tickets booking service . It is quick and accurate .,This website offers very convenient air tickets booking service . It is quick and accurate .,It is quick and accurate .
dailydialog_tr_5307_utt_2_true_cause_utt_1_span_0,happiness,"Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .",This website offers very convenient air tickets booking service . It is quick and accurate .,very convenient
dailydialog_tr_5307_utt_2_true_cause_utt_1_span_1,happiness,"Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .",This website offers very convenient air tickets booking service . It is quick and accurate .,It is quick and accurate .
dailydialog_tr_5307_utt_2_true_cause_utt_2_span_2,happiness,"Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .","Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .",conveniently pay
dailydialog_tr_5307_utt_2_true_cause_utt_2_span_3,happiness,"Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .","Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .",don ' t need to go to any office
dailydialog_tr_5307_utt_3_impossible_cause_utt_2,happiness,So it has attracted more and more customers these days .,"Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_5307_utt_3_true_cause_utt_1_span_0,happiness,So it has attracted more and more customers these days .,This website offers very convenient air tickets booking service . It is quick and accurate .,very convenient
dailydialog_tr_5307_utt_3_true_cause_utt_1_span_1,happiness,So it has attracted more and more customers these days .,This website offers very convenient air tickets booking service . It is quick and accurate .,It is quick and accurate .
dailydialog_tr_5307_utt_3_true_cause_utt_3_span_2,happiness,So it has attracted more and more customers these days .,So it has attracted more and more customers these days .,it has attracted more and more customers
dailydialog_tr_5307_utt_4_impossible_cause_utt_3,happiness,"Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .",So it has attracted more and more customers these days .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_5307_utt_4_true_cause_utt_1_span_0,happiness,"Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .",This website offers very convenient air tickets booking service . It is quick and accurate .,very convenient
dailydialog_tr_5307_utt_4_true_cause_utt_1_span_1,happiness,"Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .",This website offers very convenient air tickets booking service . It is quick and accurate .,It is quick and accurate .
dailydialog_tr_5307_utt_4_true_cause_utt_2_span_2,happiness,"Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .","Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .",conveniently pay
dailydialog_tr_5307_utt_4_true_cause_utt_2_span_3,happiness,"Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .","Yes , I once booked there . They give the immediate confirm information and flight information to both your mobile phone and e-mail . You can conveniently pay by credit card , so the whole transaction only takes a couple of minutes . They also provide e-tickets , meaning you don ' t need to go to any office to pick an air ticket . You go to the airport directly and check in with your ID card .",don ' t need to go to any office
dailydialog_tr_5307_utt_4_true_cause_utt_4_span_4,happiness,"Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .","Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .",hotels can be booked through the same site as well .
dailydialog_tr_5307_utt_4_true_cause_utt_4_span_5,happiness,"Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .","Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well .","Yes , therefore they are expanding the scope of their service . For example , hotels can be booked through the same site as well ."
dailydialog_tr_1295_utt_1_true_cause_utt_1_span_0,happiness,Why don't you have dinner with me tonight ?,Why don't you have dinner with me tonight ?,have dinner with me tonight ?
dailydialog_tr_1295_utt_2_true_cause_utt_1_span_0,happiness,I'd love to .,Why don't you have dinner with me tonight ?,Why don't you have dinner with me tonight ?
dailydialog_tr_1295_utt_2_true_cause_utt_2_span_1,happiness,I'd love to .,I'd love to .,I'd love to .
dailydialog_tr_1295_utt_3_impossible_cause_utt_3,happiness,Let's say about 6:00 ?,Let's say about 6:00 ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1295_utt_3_true_cause_utt_1_span_0,happiness,Let's say about 6:00 ?,Why don't you have dinner with me tonight ?,Why don't you have dinner with me tonight ?
